M	CHARACTER	DIALOGUE
M	WATTS	Moving to survey site B... closing on object four. The large oblong. front of her. Something big.
M	WATTS (CONT'D)	There you are. brings a water cannon to bear: uses its jet to blast away loose silt and stones.
M	WATTS	Martin. Here. A second excavator glides out of the dark. rangy build of a frontiersman. He's dressed in work trousers
M	HOLLOWAY	Look at that. obelisk with her excavator's arms to anchor herself in place.
M	WATTS	You need to see this.
M	HOLLOWAY (V.O.)	Coming.
M	WATTS	Same thing again.
M	HOLLOWAY	What do you see?
M	WATTS	An ephemeris - a star map. Radius, inclination, azimuth...more data here...
M	HOLLOWAY	If we can get epoch and equinox out of that...
M	WATTS	Can we raise this thing?
M	HOLLOWAY	Hundreds of tons. work. But they're utterly absorbed in the task at hand.
M	HOLLOWAY	I have a solution. A single match.
M	WATTS	Me too. Checked it twice.
M	HOLLOWAY	You first.
M	WATTS	What do we do now?
M	HOLLOWAY	We go there.
M	WATTS	What's first? You do climate, I do genetics?
M	HOLLOWAY	Archaeology first. Let our ancestors tell the tale.
M	WATTS	You think he's serious?
M	HOLLOWAY	Serious enough to send his private shuttle.
M	WATTS	Weyland can send his shuttle out for pizza.
M	WATTS (CONT'D)	Martin. If this meeting goes like the others, maybe we should...
M	HOLLOWAY	It won't go like the others.
M	WATTS	How do you know?
M	HOLLOWAY	Heaven smiles on our enterprise. DAVID, an android, stands waiting for them. He's cunningly
M	DAVID	Professor Holloway. Dr. Watts. My name is DAVID.
M	WATTS	Hello, DAVID.
M	DAVID	Mr. Weyland's eager to meet you.
M	DAVID	These are all the planetary bodies on which Weyland Industries has mining claims.
M	DAVID (CONT'D)	And Mars. Weyland's crown jewel.
M	HOLLOWAY	How is that going? The terraforming.
M	WATTS	They say you're getting diminishing returns. It's not working.
M	DAVID	It's the greatest engineering project ever attempted. Challenges are inevitable. Mr. Weyland's a determined man. Buffet type: a country sage, horse-sense and hard knocks. He might be seventy years old, or a hundred and seventy.
M	WEYLAND	Professor Holloway. Ms. Watts.
M	WATTS	Doctor Watts.
M	WEYLAND	Forgive me. Peter Weyland.
M	WEYLAND (CONT'D)	Ah. DAVID here's a prototype. Our 80 series. One of a kind for now, but if he performs, he will be legion. What do you want here?
M	HOLLOWAY	We sent you a prospectus that...
M	WEYLAND	Assume I know nothing.
M	HOLLOWAY	I'm an archaeologist.
M	HOLLOWAY (CONT'D)	In my studies I discovered a pattern I couldn't explain. Every eleven hundred years, sudden advances in agriculture, tool use, technology. Inventions. Something caused a great leap forward. Every eleven centuries. The pattern holds as far back as our data goes. Tens of thousands of years. I had to understand this. It became the focus of my work.
M	HOLLOWAY (CONT'D)	Dr. Watts was a student of mine. Watts in the laboratory.
M	WATTS	I was analyzing historical changes in human DNA. I found the same pattern. Every eleven centuries, a pulse of new information in the genome of the human race. All over the world. Evolution can't do that. Something was changing us. Changing the DNA of our species.
M	HOLLOWAY	Humanity's been visited. Visited by...beings from somewhere else.
F	VICKERS	You mean aliens.
M	WEYLAND	Lydia Vickers, Director of Operations. Practically my right hand.
M	HOLLOWAY	They guided us to civilization. Lifted us up, again and again. I call them the Engineers.
M	WATTS	Once you know what you're looking for, it's amazing how the evidence falls into place.
M	HOLLOWAY	This is the writing of the Engineers. We've found it on every continent. And last year, we found our Rosetta Stone.
M	WATTS	The writing is a formula giving the location of a single star in our sky.
M	WEYLAND	Which star?
M	HOLLOWAY	We're keeping that confidential for now. But that's where we want to go.
M	WEYLAND	You want me to pay for an interstellar research expedition!
M	HOLLOWAY	It's a chance to be part of a revolution in scientific...
M	WEYLAND	Don't sell me, professor. You've been turned down by every university and government agency under the sun. Nobody's going to gamble that kind of money on your hunch.
M	WEYLAND (CONT'D)	Nobody but me. I've read your research.
M	HOLLOWAY	That's impossible. Our research is-
M	WEYLAND	Quantum encoded on secure servers, yeah. We have an A.I. division, you should know. Doing impressive things. I know which star you're wishing on.
M	WATTS	You're bluffing.
M	WEYLAND	Zeta Two Reticuli.
M	WEYLAND (CONT'D)	You know how I got this rich? I ask myself: what does God spend his time doing? And I go and do that.
M	WEYLAND (CONT'D)	Biotechnology was good to me. Fusion power. Lately doing well with gravity systems.
M	WEYLAND (CONT'D)	But what's the first thing God did?
M	WATTS	He made the Heaven and the Earth.
M	WEYLAND	That's what I'm talking about. You left out my favorite part. The piece about Earth. DAVID.
M	DAVID	For eons, Earth's climate swung from hothouse to ice age. Explosions of life, then mass extinctions. But twelve thousand years ago the swings stopped. The Holocene Epoch began - a period of anomalous tranquility. The rise of civilization began only then.
M	HOLLOWAY	That's right.
M	WATTS	And that change coincides with a visit by the Engineers. They didn't just change us. They changed our world.
M	WEYLAND	That's the piece I mean. Engineering Earth. God stuff.
M	WEYLAND (CONT'D)	My people checked your science. They say it's solid.
M	WEYLAND (CONT'D)	I'll give you your expedition. Ship and crew, supplies, support. One condition.
M	HOLLOWAY	What's that?
M	WEYLAND	You get the discovery. Control of the site. But any technology you find? Anything at all. That's mine.
M	WEYLAND (CONT'D)	You take DAVID with you. My eyes and ears. And Vickers...you're going too. The name painted on its hull is MAGELLAN.
M	DOWNS	Look at that.
M	KAMAROV	She wakes up slow.
M	HOLLOWAY (O.S.)	Get out of there!
M	STILLWELL	Just looking.
M	HOLLOWAY	Give us a moment, will you?
M	WATTS	I'm out of sorts. Sorry.
M	HOLLOWAY	Never worry.
M	WATTS	My head's buzzing.
M	HOLLOWAY	You just slept two and a half years. It'll pass.
M	WATTS	Like you've done this before.
M	HOLLOWAY	I've read all about it.
M	BRICK	Sleep okay?
M	WATTS	Yes, thanks...
M	GLASSE	Captain'll see you now. captain of a whaling ship.
M	JANEK	Zeta Two Reticuli was surveyed already. A hundred years ago.
M	WATTS	By an unmanned probe. Very crude.
M	JANEK	No Earthlike planets.
M	WATTS	No.
M	JANEK	So what are you looking for?
M	HOLLOWAY	Proof of the Engineers' existence.
M	WATTS	Confirmation of Professor Holloway's theories would change everything. There'd be science before Holloway and science after.
M	JANEK	Your ticket. I'll put the ship where you want. Run your scans.
M	HOLLOWAY	Captain, your crew's been up for a week. We could've used the time. Why'd you wait to wake us?
M	JANEK	Better for discipline. Men ship out as prospectors for one reason: the percentage. Find a gold mine or a habitable planet, and you're set for life. But this contract says no percentage. No bounty. Just triple pay. The men aren't happy.
M	HOLLOWAY	You unhappy too?
M	JANEK	I'm always unhappy. documents slide under their fingertips: an Engineer alphabet.
M	WATTS	DAVID. I wondered when we'd see you.
